code2inv,1,timeout
code2inv,10,success,3,2,1,21,0.568
code2inv,100,success,2,2,0,22,0.589
code2inv,101,success,3,2,1,17,0.618
code2inv,102,success,3,2,1,17,0.638
code2inv,103,success,1,1,0,6,0.509
code2inv,104,success,3,2,1,17,0.574
code2inv,105,success,3,2,1,17,0.568
code2inv,107,success,3,2,1,17,0.570
code2inv,108,success,1,1,0,10,0.480
code2inv,109,success,3,2,1,17,0.595
code2inv,11,success,3,2,1,21,0.567
code2inv,110,success,3,2,1,30,0.593
code2inv,111,success,3,2,1,30,0.595
code2inv,112,success,3,2,1,30,0.635
code2inv,113,success,3,2,1,30,0.616
code2inv,114,success,1,1,0,5,0.476
code2inv,115,success,1,1,0,5,0.478
code2inv,116,success,1,1,0,5,0.469
code2inv,117,success,1,1,0,5,0.465
code2inv,118,success,3,2,1,30,0.592
code2inv,119,success,3,2,1,30,0.592
code2inv,12,success,3,2,1,21,0.563
code2inv,120,success,24,20,4,258,2.470
code2inv,121,success,24,20,4,258,2.473
code2inv,122,success,3,2,1,30,0.586
code2inv,123,success,3,2,1,30,0.592
code2inv,124,success,1,1,0,15,0.482
code2inv,125,success,1,1,0,15,0.489
code2inv,126,success,1,1,0,15,0.480
code2inv,127,success,1,1,0,15,0.485
code2inv,128,success,1,1,0,6,0.483
code2inv,129,success,1,1,0,6,0.486
code2inv,13,success,3,2,1,21,0.560
code2inv,130,success,3,2,1,21,0.638
code2inv,131,success,3,2,1,21,0.629
code2inv,132,success,1,1,0,8,0.470
code2inv,133,success,1,1,0,10,0.484
code2inv,14,success,3,2,1,21,0.564
code2inv,15,timeout
code2inv,16,timeout
code2inv,17,timeout
code2inv,18,timeout
code2inv,19,timeout
code2inv,2,timeout
code2inv,20,timeout
code2inv,21,timeout
code2inv,22,timeout
code2inv,23,success,16,12,4,258,1.665
code2inv,24,success,10,7,3,166,1.030
code2inv,25,success,1,1,0,8,0.503
code2inv,28,success,3,2,1,19,0.588
code2inv,29,success,3,2,1,19,0.613
code2inv,3,success,5,4,1,17,0.776
code2inv,30,success,1,1,0,8,0.509
code2inv,33,success,3,2,1,19,0.610
code2inv,34,success,3,2,1,19,0.561
code2inv,35,success,1,1,0,8,0.515
code2inv,36,success,1,1,0,6,0.534
code2inv,38,success,1,1,0,8,0.502
code2inv,4,success,252,251,1,17,58.223
code2inv,40,success,1,1,0,8,0.496
code2inv,41,timeout
code2inv,43,success,1,1,0,8,0.629
code2inv,44,success,1,1,0,8,0.508
code2inv,45,success,1,1,0,8,0.510
code2inv,46,timeout
code2inv,48,success,1,1,0,8,0.493
code2inv,49,success,1,1,0,8,0.496
code2inv,5,success,3,2,1,17,0.606
code2inv,50,success,1,1,0,8,0.466
code2inv,51,success,1,1,0,6,0.468
code2inv,53,success,1,1,0,8,0.492
code2inv,54,timeout
code2inv,56,success,1,1,0,8,0.515
code2inv,57,success,1,1,0,8,0.483
code2inv,58,success,1,1,0,8,0.511
code2inv,59,timeout
code2inv,6,success,3,2,1,17,0.595
code2inv,63,success,15,11,4,15,0.969
code2inv,64,success,15,11,4,13,0.991
code2inv,65,success,108,101,7,15,5.077
code2inv,66,success,108,101,7,13,4.166
code2inv,67,success,5,3,2,25,0.659
code2inv,68,success,3,2,1,17,0.575
code2inv,69,success,5,3,2,25,0.645
code2inv,7,success,3,2,1,21,0.629
code2inv,70,success,3,2,1,15,0.555
code2inv,71,success,1,1,0,8,0.523
code2inv,74,success,1,1,0,8,0.552
code2inv,77,success,1,1,0,10,0.475
code2inv,78,success,1,1,0,8,0.497
code2inv,79,success,1,1,0,10,0.478
code2inv,8,success,3,2,1,21,0.572
code2inv,80,success,1,1,0,10,0.482
code2inv,81,success,1,1,0,8,0.482
code2inv,82,success,1,1,0,10,0.490
code2inv,83,success,3,2,1,13,0.581
code2inv,84,success,3,2,1,13,0.552
code2inv,85,success,3,2,1,13,0.548
code2inv,86,success,3,2,1,13,0.550
code2inv,88,success,3,2,1,10,0.595
code2inv,9,success,3,2,1,21,0.571
code2inv,90,success,3,2,1,10,0.602
code2inv,93,success,2,2,0,22,0.657
code2inv,94,timeout
code2inv,95,success,2,2,0,11,0.548
code2inv,96,success,2,2,0,11,0.593
code2inv,97,success,1,1,0,4,0.536
code2inv,98,success,1,1,0,4,0.488
code2inv,99,success,2,2,0,11,0.594
code2inv,test,success,2,2,0,22,0.587
fib,1,success,2,2,0,17,0.534
fib,10,success,2,2,0,29,0.574
fib,11,success,3,2,1,33,0.597
fib,12,timeout
fib,13,success,3,2,1,34,0.605
fib,14,timeout
fib,15,success,4,4,0,39,0.745
fib,16,success,1,1,0,15,0.476
fib,17,timeout
fib,18,success,3,2,1,33,0.687
fib,19,success,5,4,1,236,1.723
fib,2,timeout
fib,20,timeout
fib,21,timeout
fib,22,timeout
fib,23,timeout
fib,25,timeout
fib,26,timeout
fib,28,success,1,1,0,5,0.485
fib,29,success,1,1,0,15,0.521
fib,30,timeout
fib,32,timeout
fib,33,timeout
fib,34,timeout
fib,35,success,1,1,0,10,0.512
fib,36,timeout
fib,37,timeout
fib,38,timeout
fib,4,success,3,2,1,13,0.550
fib,40,timeout
fib,41,timeout
fib,42,timeout
fib,43,success,1,1,0,10,0.535
fib,44,timeout
fib,45,timeout
fib,46,timeout
fib,5,success,4,4,0,177,1.277
fib,7,success,2,2,0,22,0.754
fib,8,timeout
fib,9,success,1,1,0,8,0.466
zilu,benchmark01_conjunctive,success,2,2,0,17,0.540
zilu,benchmark02_linear,success,1,1,0,6,0.470
zilu,benchmark03_linear,success,4,4,0,169,1.256
zilu,benchmark04_conjunctive,success,3,3,0,52,0.802
zilu,benchmark05_conjunctive,success,3,2,1,72,0.677
zilu,benchmark06_conjunctive,success,1,1,0,13,0.480
zilu,benchmark08_conjunctive,timeout
zilu,benchmark11_linear,success,1,1,0,10,0.490
zilu,benchmark12_linear,success,1,1,0,10,0.534
zilu,benchmark13_conjunctive,success,1,1,0,5,0.508
zilu,benchmark14_linear,success,1,1,0,8,0.481
zilu,benchmark15_conjunctive,success,3,2,1,41,0.598
zilu,benchmark16_conjunctive,success,1,1,0,25,0.537
zilu,benchmark17_conjunctive,success,1,1,0,10,0.526
zilu,benchmark18_conjunctive,success,3,2,1,29,0.607
zilu,benchmark19_conjunctive,success,3,2,1,40,0.658
zilu,benchmark20_conjunctive,timeout
zilu,benchmark22_conjunctive,timeout
zilu,benchmark23_conjunctive,timeout
zilu,benchmark24_conjunctive,success,2,2,0,27,0.562
zilu,benchmark25_linear,success,1,1,0,6,0.512
zilu,benchmark26_linear,success,1,1,0,10,0.464
zilu,benchmark27_linear,success,3,2,1,12,0.581
zilu,benchmark28_linear,timeout
zilu,benchmark29_linear,success,1,1,0,10,0.467
zilu,benchmark30_conjunctive,success,1,1,0,5,0.492
zilu,benchmark32_linear,success,1,1,0,6,0.520
zilu,benchmark33_linear,success,1,1,0,8,0.509
zilu,benchmark34_conjunctive,success,3,2,1,56,0.670
zilu,benchmark35_linear,success,1,1,0,8,0.510
zilu,benchmark36_conjunctive,success,1,1,0,14,0.506
zilu,benchmark37_conjunctive,success,2,2,0,25,0.588
zilu,benchmark38_conjunctive,success,1,1,0,16,0.579
zilu,benchmark39_conjunctive,success,3,3,0,19,0.806
zilu,benchmark40_polynomial,success,1,1,0,10,0.584
zilu,benchmark41_conjunctive,success,1,1,0,21,0.525
zilu,benchmark42_conjunctive,success,2,2,0,23,0.578
zilu,benchmark43_conjunctive,success,3,2,1,23,0.612
zilu,benchmark44_disjunctive,success,1,1,0,10,0.478
zilu,benchmark45_disjunctive,success,1,1,0,13,0.528
zilu,benchmark46_disjunctive,success,1,1,0,19,0.500
zilu,benchmark47_linear,success,1,1,0,10,0.512
zilu,benchmark48_linear,success,3,2,1,20,0.598
zilu,benchmark49_linear,success,1,1,0,10,0.479
zilu,benchmark50_linear,success,1,1,0,12,0.488
zilu,benchmark51_polynomial,success,1,1,0,15,0.519
zilu,benchmark52_polynomial,success,3,2,1,101,1.024
zilu,benchmark53_polynomial,success,1,1,0,10,0.609
